name x y confidence
sample_7537.JPEG 0.742224 0.0567572 0.991443
sample_7538.JPEG 0.263981 0.610655 0.777476
sample_7539.JPEG -0.00312589 -0.00383494 -0.0042445
sample_754.JPEG 0.209686 0.870683 1.00056
sample_7540.JPEG 0.184118 0.0253108 0.989599
sample_7541.JPEG -0.00308987 -0.00365477 -0.00466852
sample_7542.JPEG 0.233549 0.329118 0.995286
sample_7543.JPEG -0.00320531 -0.00346102 -0.00438741
sample_7544.JPEG -0.00319463 -0.00310689 -0.00436267
sample_7545.JPEG -0.00309424 -0.00315151 -0.00447595
sample_7546.JPEG -0.0031763 -0.00321658 -0.00444601
sample_7547.JPEG -0.00309081 -0.00311568 -0.00447678
sample_7548.JPEG -0.00331775 -0.00327734 -0.00436686
sample_7549.JPEG -0.00321946 -0.00344074 -0.00441363
sample_755.JPEG 0.382052 0.333874 0.99239
sample_7550.JPEG -0.00338884 -0.00336216 -0.00453662
sample_7551.JPEG 0.724856 0.165049 0.992326
sample_7552.JPEG 0.26683 0.87859 0.993385
sample_7553.JPEG 0.386981 0.407682 0.992918
sample_7554.JPEG -0.00312006 -0.00288422 -0.00416202
sample_7555.JPEG -0.00321672 -0.00361192 -0.00450773
sample_7556.JPEG -0.00323933 -0.00330681 -0.00410056
sample_7557.JPEG 0.183622 0.482983 1.00054
sample_7558.JPEG 0.29061 0.485142 0.996248
sample_7559.JPEG 0.682442 0.346035 0.992063
sample_756.JPEG 0.284509 0.241535 0.990971
sample_7560.JPEG 0.779161 0.144666 0.9916
sample_7561.JPEG 0.592782 0.860631 0.986169
sample_7562.JPEG 0.23852 0.0979827 0.996417
sample_7563.JPEG -0.00322165 -0.00360038 -0.00450081
sample_7564.JPEG -0.00316589 -0.00402596 -0.00438887
sample_7565.JPEG 0.209944 0.743809 0.996203
sample_7566.JPEG -0.00322848 -0.00326203 -0.0044461
sample_7567.JPEG 0.201841 0.0964041 0.993652
sample_7568.JPEG 0.615579 0.811288 0.982421
sample_7569.JPEG -0.00333068 -0.00335086 -0.00439439
sample_757.JPEG 0.84644 0.788842 0.984195
sample_7570.JPEG 0.438219 0.0893241 0.989262
sample_7571.JPEG 0.4103 0.915459 0.992286
sample_7572.JPEG 0.327592 0.0552307 0.989041
sample_7573.JPEG -0.00302392 -0.00334183 -0.00394634
sample_7574.JPEG 0.680155 0.539295 0.990317
sample_7575.JPEG -0.00323183 -0.00342906 -0.00449551
sample_7576.JPEG -0.00322493 -0.00330086 -0.00407023
sample_7577.JPEG 0.475831 0.638722 0.994311
sample_7578.JPEG 0.387883 0.472402 0.994655
sample_7579.JPEG 0.580912 0.346748 0.988223
sample_758.JPEG -0.00304737 -0.00351034 -0.00436551
sample_7580.JPEG 0.20926 0.391558 0.994306
sample_7581.JPEG -0.00305368 -0.00381367 -0.00408055
sample_7582.JPEG 0.510695 0.582287 0.99432
sample_7583.JPEG -0.00318219 -0.00379457 -0.00432412
sample_7584.JPEG 0.304387 0.465084 0.996599
sample_7585.JPEG -0.00334146 -0.0035881 -0.00436055
sample_7586.JPEG -0.00307191 -0.00314229 -0.00446713
sample_7587.JPEG 0.68608 0.233517 0.993053
sample_7588.JPEG -0.00314014 -0.00339603 -0.00444746
sample_7589.JPEG 0.369921 0.684926 0.995355
sample_759.JPEG 0.155221 0.517993 1.00141
sample_7590.JPEG -0.00320495 -0.00357046 -0.00442031
sample_7591.JPEG -0.00302545 -0.00361745 -0.0041766
sample_7592.JPEG -0.00336074 -0.0033084 -0.004511
sample_7593.JPEG -0.00342179 -0.00350532 -0.00452599
sample_7594.JPEG -0.00325864 -0.00251758 -0.0043046
sample_7595.JPEG 0.305273 0.738606 0.99459
sample_7596.JPEG 0.669614 0.00519778 0.990454
sample_7597.JPEG -0.00333739 -0.00337125 -0.00438942
sample_7598.JPEG -0.00326484 -0.00331737 -0.00415435
sample_7599.JPEG -0.00326616 -0.00350622 -0.00418241
sample_76.JPEG -0.00316477 -0.00357042 -0.00427956
sample_760.JPEG 0.274616 0.690914 0.993664
sample_7600.JPEG -0.00313413 -0.00383851 -0.00426197
sample_7601.JPEG -0.00336053 -0.00345423 -0.00446555
sample_7602.JPEG -0.00315514 -0.00317696 -0.00435827
sample_7603.JPEG -0.00320172 -0.00339662 -0.00404144
sample_7604.JPEG 0.269296 0.804098 0.995885
sample_7605.JPEG 0.434993 0.11609 0.986001
sample_7606.JPEG -0.00314407 -0.00385648 -0.00430044
sample_7607.JPEG 0.412338 0.647179 0.995066
sample_7608.JPEG 0.479127 0.477178 0.992307
sample_7609.JPEG 0.548137 0.607883 0.997305
sample_761.JPEG 0.329239 0.478883 0.993626
sample_7610.JPEG -0.00313535 -0.00399887 -0.00430669
sample_7611.JPEG -0.00337346 -0.00335182 -0.00454064
sample_7612.JPEG 0.613679 0.236337 0.994553
sample_7613.JPEG 0.408547 0.687833 0.996452
sample_7614.JPEG 0.465683 0.728909 0.996952
sample_7615.JPEG -0.00318671 -0.00267957 -0.00445013
sample_7616.JPEG 0.63981 0.0382346 0.986231
sample_7617.JPEG 0.638562 0.543456 0.994571
sample_7618.JPEG -0.00321591 -0.00336368 -0.00436294
sample_7619.JPEG 0.380574 0.192122 0.990965
sample_762.JPEG 0.321263 0.291905 0.45474
sample_7620.JPEG -0.0033011 -0.00377717 -0.00430145
sample_7621.JPEG 0.359729 0.543105 0.992342
sample_7622.JPEG 0.41999 0.649328 0.990862
sample_7623.JPEG 0.170202 0.653265 0.994614
sample_7624.JPEG -0.00328371 -0.0035433 -0.00446369
sample_7625.JPEG -0.00318445 -0.00343971 -0.00435683
sample_7626.JPEG -0.00318055 -0.00356013 -0.00436856
sample_7627.JPEG -0.00321031 -0.00329481 -0.00403941
sample_7628.JPEG -0.00320895 -0.00360863 -0.00449127
sample_7629.JPEG 0.425858 0.823746 0.994115
sample_763.JPEG 0.299093 0.0289789 0.991394
sample_7630.JPEG -0.00328323 -0.00313636 -0.00431944
sample_7631.JPEG 0.458298 0.145879 0.987217
sample_7632.JPEG 0.471279 0.435792 0.990964
sample_7633.JPEG -0.00295977 -0.00323933 -0.00428402
sample_7634.JPEG -0.0031906 -0.0031663 -0.00450176
sample_7635.JPEG 0.753136 0.513117 0.98935
sample_7636.JPEG 0.134913 0.865916 0.989891
sample_7637.JPEG 0.668121 0.527412 0.989803
sample_7638.JPEG -0.00306693 -0.00332759 -0.00444297
sample_7639.JPEG 0.280676 0.0982585 0.996841
sample_764.JPEG 0.174585 0.50853 0.99676
sample_7640.JPEG -0.00337495 -0.00287951 -0.00458316
sample_7641.JPEG -0.0031526 -0.00357889 -0.00427113
sample_7642.JPEG 0.34827 0.0487792 0.990681
sample_7643.JPEG -0.00331528 -0.00329371 -0.00430334
sample_7644.JPEG 0.330252 0.487169 0.995093
sample_7645.JPEG -0.00290458 -0.00347324 -0.00399977
sample_7646.JPEG 0.857992 0.737176 0.986279
sample_7647.JPEG 0.581895 0.412339 0.989641
sample_7648.JPEG 0.152615 0.224221 0.995522
sample_7649.JPEG -0.00329546 -0.00353714 -0.00424404
sample_765.JPEG 0.163921 0.572073 0.999386
sample_7650.JPEG -0.00319854 -0.00375683 -0.00445096
sample_7651.JPEG -0.0033697 -0.00346208 -0.00441918
sample_7652.JPEG -0.00318742 -0.00347767 -0.00438039
sample_7653.JPEG 0.516223 0.583654 0.995494
sample_7654.JPEG 0.132686 0.720359 0.996675
sample_7655.JPEG 0.186839 0.414461 1.00461
sample_7656.JPEG -0.00327363 -0.00296067 -0.00461333
sample_7657.JPEG -0.00309501 -0.00297046 -0.0041935
sample_7658.JPEG 0.864845 0.664318 0.988059
sample_7659.JPEG 0.814412 0.579103 0.990377
sample_766.JPEG 0.640567 0.439819 0.991348
sample_7660.JPEG 0.295522 0.680943 0.995129
sample_7661.JPEG -0.00322226 -0.0035807 -0.0041117
sample_7662.JPEG -0.00314477 -0.00329062 -0.00417453
sample_7663.JPEG -0.00322112 -0.00352482 -0.00455992
sample_7664.JPEG -0.00319745 -0.00344515 -0.00438438
sample_7665.JPEG -0.00320509 -0.003645 -0.00445994
sample_7666.JPEG -0.00326248 -0.00344275 -0.00436547
sample_7667.JPEG -0.00322763 -0.00360443 -0.00438835
sample_7668.JPEG 0.395602 0.601996 0.994693
sample_7669.JPEG -0.00269889 -0.00225739 -0.00429896
sample_767.JPEG -0.00318742 -0.00347767 -0.00438039
sample_7670.JPEG 0.710698 0.419925 0.990814
sample_7671.JPEG -0.00319304 -0.00374082 -0.00442192
sample_7672.JPEG 0.230739 0.248596 0.996516
sample_7673.JPEG -0.00310559 -0.00394484 -0.00419943
sample_7674.JPEG 0.824924 0.858427 0.987436
sample_7675.JPEG 0.472171 0.0715206 0.98475
sample_7676.JPEG 0.206222 0.640421 0.99511
sample_7677.JPEG 0.810327 0.738072 0.98948
sample_7678.JPEG 0.366194 0.607766 0.996262
sample_7679.JPEG -0.00314261 -0.00385584 -0.00429733
sample_768.JPEG 0.218679 0.139252 0.997431
sample_7680.JPEG -0.00325095 -0.00332433 -0.00411178
sample_7681.JPEG -0.00312167 -0.00404965 -0.00424324
sample_7682.JPEG 0.593481 0.041087 0.988488
sample_7683.JPEG 0.601651 0.826855 0.991631
sample_7684.JPEG -0.00314825 -0.00330229 -0.00447115
sample_7685.JPEG 0.823459 0.837212 0.985046
sample_7686.JPEG -0.00312819 -0.00355493 -0.00420204
sample_7687.JPEG -0.00308308 -0.00341755 -0.00434916
sample_7688.JPEG 0.787164 0.187043 0.993331
sample_7689.JPEG 0.141608 0.719885 0.995354
sample_769.JPEG -0.00343696 -0.00321943 -0.00468795
sample_7690.JPEG -0.00329984 -0.00335817 -0.00423214
sample_7691.JPEG 0.424414 0.405022 0.991276
sample_7692.JPEG -0.00301356 -0.003596 -0.00426494
sample_7693.JPEG 0.430843 0.65035 0.99293
sample_7694.JPEG 0.15575 0.33081 0.996492
sample_7695.JPEG -0.00341576 -0.00332667 -0.00383899
sample_7696.JPEG -0.00320652 -0.00368867 -0.00441122
sample_7697.JPEG -0.00318177 -0.00370519 -0.00436443
sample_7698.JPEG -0.00314858 -0.00273422 -0.00412427
sample_7699.JPEG -0.00313772 -0.00355897 -0.00422224
sample_77.JPEG -0.00319768 -0.00356738 -0.00440487
sample_770.JPEG -0.00305641 -0.00328917 -0.00418343
sample_7700.JPEG 0.312538 0.123573 0.991891
sample_7701.JPEG -0.00325803 -0.00362316 -0.00442727
sample_7702.JPEG -0.00124157 -0.00246222 0.0020395
sample_7703.JPEG -0.00315536 -0.00341394 -0.00427781
sample_7704.JPEG -0.00332442 -0.00340844 -0.00469287
sample_7705.JPEG 0.209001 0.810727 0.996977
sample_7706.JPEG -0.00335748 -0.00351202 -0.00443457
sample_7707.JPEG 0.567233 0.106413 0.990475
sample_7708.JPEG 0.68452 0.250567 0.995904
sample_7709.JPEG -0.00347219 -0.00315627 -0.00474795
sample_771.JPEG -0.00313772 -0.00355897 -0.00422224
sample_7710.JPEG 0.507757 0.335366 0.99151
sample_7711.JPEG 0.474625 0.921785 0.987926
sample_7712.JPEG -0.00309835 -0.00336338 -0.00399231
sample_7713.JPEG -0.00330172 -0.00310848 -0.0045527
sample_7714.JPEG 0.837 0.398883 0.991699
sample_7715.JPEG 0.00342726 0.0214643 0.018658
sample_7716.JPEG -0.00328923 -0.00370307 -0.0042963
sample_7717.JPEG 0.135404 0.720849 0.996227
sample_7718.JPEG -0.00277006 -0.00307985 -0.00402354
sample_7719.JPEG -0.00323 -0.00333529 -0.00437942
sample_772.JPEG 0.52942 0.927348 0.987559
sample_7720.JPEG -0.00426355 -0.00439099 -0.0045722
sample_7721.JPEG -0.00306124 -0.00314803 -0.00402956
sample_7722.JPEG -0.00313745 -0.00345418 -0.00424406
sample_7723.JPEG 0.338061 0.375023 0.994609
sample_7724.JPEG -0.00330379 -0.00318332 -0.00411231
sample_7725.JPEG 0.48533 0.20059 0.989172
sample_7726.JPEG -0.00314851 -0.00357715 -0.00426245
sample_7727.JPEG 0.596208 0.0914588 0.992703
sample_7728.JPEG 0.587081 0.81074 0.996305
sample_7729.JPEG -0.00334211 -0.00310241 -0.0045571
sample_773.JPEG 0.601399 0.694 0.995663
sample_7730.JPEG 0.335209 0.923322 0.987521
sample_7731.JPEG -0.0034001 -0.00298395 -0.00439763
sample_7732.JPEG 0.459289 0.131545 0.987814
sample_7733.JPEG -0.00324341 -0.00286504 -0.00410415
sample_7734.JPEG -0.00316978 -0.00354198 -0.00432837
sample_7735.JPEG -0.00312201 -0.00308665 -0.00416714
sample_7736.JPEG -0.0033597 -0.00339049 -0.00441893
sample_7737.JPEG -0.00319945 -0.00356813 -0.00440864
sample_7738.JPEG -0.00308565 -0.00352314 -0.00463933
sample_7739.JPEG -0.00302727 -0.00331188 -0.00390706
sample_774.JPEG -0.00314985 -0.00357772 -0.00426529
sample_7740.JPEG 0.631267 0.168398 0.991079
sample_7741.JPEG 0.14204 0.54313 0.993033
sample_7742.JPEG -0.00307492 -0.0028858 -0.00421054
sample_7743.JPEG 0.664203 0.771895 0.99284
sample_7744.JPEG 0.803415 0.589351 0.991021
sample_7745.JPEG -0.00315536 -0.00342752 -0.00429514
sample_7746.JPEG -0.00319562 -0.00358935 -0.00444557
sample_7747.JPEG 0.590265 0.656062 0.997384
sample_7748.JPEG -0.00311586 -0.00353384 -0.00410138
sample_7749.JPEG 0.696019 0.182643 0.994108
sample_775.JPEG 0.134072 0.099878 0.994149
sample_7750.JPEG -0.0032587 -0.00335485 -0.00454973
sample_7751.JPEG 0.292286 0.520299 0.994889
sample_7752.JPEG -0.00312528 -0.00383468 -0.00424321
sample_7753.JPEG -0.00321838 -0.00359901 -0.00449388
sample_7754.JPEG -0.00327062 -0.00330306 -0.00422244
sample_7755.JPEG 0.8389 0.335903 0.992325
sample_7756.JPEG 0.16154 0.316462 0.995428
sample_7757.JPEG -0.00316416 -0.00227237 -0.00354898
sample_7758.JPEG 0.43286 0.631788 0.994079
sample_7759.JPEG 0.542811 0.565889 0.995686
sample_776.JPEG 0.397547 0.0437057 0.990495
sample_7760.JPEG -0.00324099 -0.00310249 -0.00449156
sample_7761.JPEG 0.186959 0.42455 0.997779
sample_7762.JPEG -0.0031877 -0.0036227 -0.00400427
sample_7763.JPEG 0.523055 0.165293 0.987627
sample_7764.JPEG -0.0032107 -0.00356462 -0.00441443
sample_7765.JPEG -0.00338119 -0.00341696 -0.00428627
sample_7766.JPEG -0.00320117 -0.00359322 -0.00441705
sample_7767.JPEG -0.00319813 -0.00371118 -0.00429696
sample_7768.JPEG 0.328936 0.627277 0.996698
sample_7769.JPEG -0.00315188 -0.00360665 -0.00429942
sample_777.JPEG -0.00338581 -0.00284296 -0.00414826
sample_7770.JPEG 0.808252 0.441583 0.990217
sample_7771.JPEG -0.00329883 -0.00333549 -0.00455214
sample_7772.JPEG -0.00333199 -0.00353186 -0.00434219
sample_7773.JPEG -0.00327209 -0.00319151 -0.00434706
sample_7774.JPEG -0.00324455 -0.00298558 -0.00438279
sample_7775.JPEG -0.00332521 -0.00324077 -0.00435748
sample_7776.JPEG 0.717556 0.85044 0.992896
sample_7777.JPEG 0.430747 0.349491 0.993104
sample_7778.JPEG -0.0034209 -0.00335106 -0.00451821
sample_7779.JPEG 0.245677 0.141819 0.992533
sample_778.JPEG -0.00318819 -0.00379316 -0.00459121
sample_7780.JPEG 0.203788 0.84217 0.993886
sample_7781.JPEG 0.48985 0.513035 0.993847
sample_7782.JPEG 0.149308 0.386109 0.996997
sample_7783.JPEG -0.00306265 -0.00319739 -0.00442407
sample_7784.JPEG 0.290959 0.506532 0.996716
sample_7785.JPEG -0.00321663 -0.0034517 -0.00421912
sample_7786.JPEG -0.00337937 -0.00331306 -0.00449638
sample_7787.JPEG 0.373414 0.758456 0.993877
sample_7788.JPEG -0.00314398 -0.00337739 -0.00411807
sample_7789.JPEG 0.646459 0.0245007 0.994557
sample_779.JPEG 0.24287 0.488513 0.999737
sample_7790.JPEG -0.00316946 -0.00354183 -0.00432768
sample_7791.JPEG -0.00314712 -0.00306393 -0.00418587
sample_7792.JPEG -0.00325559 -0.00347951 -0.00435075
sample_7793.JPEG -0.00310854 -0.00384107 -0.00422506
sample_7794.JPEG 0.207287 0.626432 0.995361
sample_7795.JPEG -0.00314851 -0.00357715 -0.00426245
sample_7796.JPEG 0.60601 0.314837 0.990762
sample_7797.JPEG 0.719956 0.0634572 0.991326
sample_7798.JPEG -0.00361757 -0.00340402 -0.00439669
sample_7799.JPEG -0.00321244 -0.00348818 -0.00443343
sample_78.JPEG -0.00323699 -0.00365858 -0.00452764
sample_780.JPEG -0.00324574 -0.00379107 -0.00449708
sample_7800.JPEG 0.405379 0.664374 0.995403
sample_7801.JPEG 0.818573 0.367618 0.994388
sample_7802.JPEG -0.00321452 -0.00396683 -0.00447519
sample_7803.JPEG 0.547413 0.949886 0.984804
sample_7804.JPEG -0.00317545 -0.00403015 -0.00440913
sample_7805.JPEG -0.00319785 -0.00338307 -0.0042877
sample_7806.JPEG -0.00319261 -0.00347985 -0.00439139
sample_7807.JPEG -0.00321355 -0.00348864 -0.00443579
sample_7808.JPEG 0.646157 0.478071 0.990595
sample_7809.JPEG 0.13309 0.1513 0.993156
sample_781.JPEG -0.0032357 -0.00357449 -0.00439476
sample_7810.JPEG -0.00315924 -0.00341556 -0.00428601
sample_7811.JPEG -0.00330611 -0.00356173 -0.00459626
sample_7812.JPEG -0.00332219 -0.00340533 -0.00430117
sample_7813.JPEG -0.00312809 -0.00368122 -0.00414873
sample_7814.JPEG 0.177646 0.95071 0.987751
sample_7815.JPEG -0.00302094 -0.00369673 -0.00403898
sample_7816.JPEG -0.00324935 -0.00266432 -0.00455491
sample_7817.JPEG -0.00316824 -0.00374383 -0.00438667
sample_7818.JPEG 0.786937 0.0740236 0.990957
sample_7819.JPEG -0.00318167 -0.0039321 -0.00432402
sample_782.JPEG 0.586354 0.485523 0.991219
sample_7820.JPEG -0.00325437 -0.00312249 -0.00416962
sample_7821.JPEG 0.484241 0.844975 0.992689
sample_7822.JPEG -0.00312566 -0.00384849 -0.00426139
sample_7823.JPEG 0.290327 0.261115 0.992351
sample_7824.JPEG 0.271259 0.0219952 0.992822
sample_7825.JPEG 0.656959 0.529554 0.988568
sample_7826.JPEG -0.00314303 -0.00323628 -0.00456664
sample_7827.JPEG -0.00340917 -0.00277627 -0.00399811
sample_7828.JPEG 0.676711 0.0858193 0.991161
sample_7829.JPEG 0.326212 0.846903 0.994184
sample_783.JPEG -0.00319239 -0.00347974 -0.00408736
sample_7830.JPEG 0.377878 0.359057 0.991373
sample_7831.JPEG 0.771381 0.154819 0.993994
sample_7832.JPEG 0.541317 0.527952 0.995652
sample_7833.JPEG 0.760673 0.732785 0.992981
sample_7834.JPEG 0.363034 0.12998 0.989687
sample_7835.JPEG -0.00322519 -0.00365356 -0.00450261
sample_7836.JPEG -0.00321976 -0.00292559 -0.00449919
sample_7837.JPEG -0.00325353 -0.00331269 -0.0041305
sample_7838.JPEG 0.729476 0.131168 0.991192
sample_7839.JPEG 0.198875 0.731939 0.996618
sample_784.JPEG -0.00336001 -0.00354262 -0.00462282
sample_7840.JPEG 0.267409 0.903977 0.989952
sample_7841.JPEG 0.282063 0.40915 0.995318
sample_7842.JPEG -0.003048 -0.00345189 -0.00410323
sample_7843.JPEG 0.5386 0.0238811 0.992323
sample_7844.JPEG -0.00317017 -0.00357272 -0.00429099
sample_7845.JPEG -0.003225 -0.00378215 -0.00445313
sample_7846.JPEG 0.499017 0.731628 0.996221
sample_7847.JPEG 0.562558 0.915985 0.986296
sample_7848.JPEG -0.00322448 -0.00392802 -0.00454817
sample_7849.JPEG 0.15292 0.876569 0.988908
sample_785.JPEG -0.0031898 -0.00398102 -0.00450941
sample_7850.JPEG -0.00326049 -0.00365363 -0.0041577
sample_7851.JPEG -0.00321367 -0.00338832 -0.00411575
sample_7852.JPEG 0.163607 0.149127 0.995138
sample_7853.JPEG 0.751248 0.913237 0.985157
sample_7854.JPEG 0.206144 0.932083 0.987594
sample_7855.JPEG 0.300962 0.549098 0.995203
sample_7856.JPEG -0.00311073 -0.00310223 -0.00439223
sample_7857.JPEG -0.00317237 -0.00362836 -0.00425712
sample_7858.JPEG 0.189737 0.823203 0.999337
sample_7859.JPEG 0.216464 -0.00170366 0.276787
sample_786.JPEG 0.566976 0.761937 0.993846
sample_7860.JPEG 0.255634 0.571722 0.996763
sample_7861.JPEG -0.00331066 -0.00307541 -0.00439094
sample_7862.JPEG -0.00329728 -0.00375882 -0.00470022
sample_7863.JPEG 0.837488 0.766872 0.985454
sample_7864.JPEG 0.4329 0.914937 0.993018
sample_7865.JPEG -0.0031679 -0.00384715 -0.00420154
sample_7866.JPEG -0.0032598 -0.00298267 -0.00437124
sample_7867.JPEG -0.00331192 -0.00321044 -0.00427589
sample_7868.JPEG -0.00336374 -0.00308484 -0.00436732
sample_7869.JPEG 0.186103 0.733285 0.998847
sample_787.JPEG -0.00311222 -0.00359727 -0.00384511
sample_7870.JPEG -0.00326332 -0.00336291 -0.0043483
sample_7871.JPEG -0.00317081 -0.00341661 -0.00425276
sample_7872.JPEG -0.00314534 -0.00341825 -0.00434249
sample_7873.JPEG -0.00299473 -0.00329324 -0.00424732
sample_7874.JPEG -0.00327 -0.00366418 -0.00450242
sample_7875.JPEG 0.256475 0.180671 0.994032
sample_7876.JPEG -0.00325758 -0.0036108 -0.00445742
sample_7877.JPEG -0.00319868 -0.0034824 -0.00440427
sample_7878.JPEG -0.00316374 -0.00358361 -0.00429472
sample_7879.JPEG -0.00316683 -0.00374487 -0.00434341
sample_788.JPEG -0.00319093 -0.00360098 -0.00445299
sample_7880.JPEG -0.00315093 -0.00348132 -0.00431259
sample_7881.JPEG 0.805897 0.403047 0.990247
sample_7882.JPEG -0.00338603 -0.00304399 -0.00461767
sample_7883.JPEG -0.00321847 -0.00349994 -0.00435544
sample_7884.JPEG 0.369534 0.222353 0.991317
sample_7885.JPEG -0.00328464 -0.00335186 -0.00420008
sample_7886.JPEG 0.799099 0.0947527 0.992365
sample_7887.JPEG 0.490037 0.875097 0.992045
sample_7888.JPEG 0.475854 0.100389 0.988543
sample_7889.JPEG 0.51747 0.608292 0.996989
sample_789.JPEG 0.504508 0.0620623 0.98948
sample_7890.JPEG 0.593507 0.868955 0.990481
sample_7891.JPEG 0.169681 0.782267 0.996739
sample_7892.JPEG -0.00316018 -0.00373028 -0.0045175
sample_7893.JPEG -0.00311301 -0.00384302 -0.00423455
sample_7894.JPEG -0.00325049 -0.00329474 -0.00417995
sample_7895.JPEG 0.390513 0.526298 0.9934
sample_7896.JPEG 0.738613 0.921431 0.984996
sample_7897.JPEG -0.0032058 -0.00310523 -0.00430387
sample_7898.JPEG 0.775961 0.412551 0.991042
sample_7899.JPEG -0.00322406 -0.00372045 -0.00442547
sample_79.JPEG 0.680198 0.00517477 0.991768
sample_790.JPEG -0.00339239 -0.00331481 -0.00442756
sample_7900.JPEG 0.770449 0.487775 0.990312
sample_7901.JPEG 0.257823 0.864307 0.993573
sample_7902.JPEG -0.00336896 -0.00299791 -0.00454621
sample_7903.JPEG -0.00315671 -0.00356701 -0.00426246
sample_7904.JPEG -0.00308863 -0.0030282 -0.00409716
sample_7905.JPEG -0.00295213 -0.00291035 -0.00452799
sample_7906.JPEG -0.00319889 -0.00356789 -0.00440745
sample_7907.JPEG 0.249822 0.228404 0.99603
sample_7908.JPEG -0.00329923 -0.00355463 -0.0043357
sample_7909.JPEG -0.00332851 -0.00344631 -0.0044604
sample_791.JPEG -0.00319261 -0.00347985 -0.00439139
sample_7910.JPEG 0.65964 0.92992 0.984069
sample_7911.JPEG -0.00312377 -0.00329622 -0.00455316
sample_7912.JPEG 0.724606 0.346207 0.991097
sample_7913.JPEG -0.00316673 -0.0033869 -0.00416617
sample_7914.JPEG 0.346765 0.117514 0.99025
sample_7915.JPEG -0.00317632 -0.00354474 -0.00434223
sample_7916.JPEG 0.698617 0.896596 0.98059
sample_7917.JPEG 0.130183 0.0911045 0.993642
sample_7918.JPEG 0.384923 0.142111 0.989999
sample_7919.JPEG 0.498071 0.439978 0.993142
sample_792.JPEG -0.00329467 -0.00350481 -0.00402122
sample_7920.JPEG -0.0033921 -0.00333777 -0.00447167
sample_7921.JPEG 0.539453 0.33735 0.992659
sample_7922.JPEG -0.00318612 -0.00308985 -0.00448083
sample_7923.JPEG -0.00316191 -0.00369569 -0.00422029
sample_7924.JPEG 0.446185 0.542933 0.993327
sample_7925.JPEG -0.00322757 -0.00374293 -0.00416509
sample_7926.JPEG 0.346003 0.205455 0.991922
sample_7927.JPEG -0.00315031 -0.0034254 -0.00428444
sample_7928.JPEG -0.00321112 -0.00303376 -0.0043039
sample_7929.JPEG -0.00328029 -0.00239848 -0.00456531
sample_793.JPEG -0.00311443 -0.0035627 -0.00419023
sample_7930.JPEG 0.845144 0.854993 0.98552
sample_7931.JPEG -0.00322883 -0.00299099 -0.00453367
sample_7932.JPEG 0.249274 0.207145 0.992094
sample_7933.JPEG 0.700079 0.0420649 0.99174
sample_7934.JPEG -0.00313771 -0.0039999 -0.00431168
sample_7935.JPEG 0.769587 0.652474 0.992161
sample_7936.JPEG -0.00336248 -0.00338165 -0.00444235
sample_7937.JPEG 0.458231 0.693975 0.992091
sample_7938.JPEG -0.00319095 -0.00347915 -0.00438788
sample_7939.JPEG -0.00312382 -0.00383405 -0.00424013
sample_794.JPEG 0.262561 0.629537 0.995794
sample_7940.JPEG -0.00316977 -0.00324643 -0.00409785
sample_7941.JPEG 0.732288 0.280869 0.993134
sample_7942.JPEG 0.688747 0.725656 0.991989
sample_7943.JPEG 0.290013 0.422907 0.994163
sample_7944.JPEG -0.00321371 -0.00357709 -0.00409367
sample_7945.JPEG -0.00317595 -0.00374874 -0.00432802
sample_7946.JPEG -0.0032141 -0.00313647 -0.00434725
sample_7947.JPEG 0.21024 0.93982 0.99009
sample_7948.JPEG 0.49805 0.241251 0.991419
sample_7949.JPEG -0.00332489 -0.00359751 -0.00440807
sample_795.JPEG -0.00310783 -0.00394819 -0.00404644
sample_7950.JPEG 0.53275 0.771142 0.99748
sample_7951.JPEG -0.00313274 -0.00389298 -0.00454345
sample_7952.JPEG -0.00329735 -0.00357057 -0.00456405
sample_7953.JPEG -0.0031145 -0.00415135 -0.00416963
sample_7954.JPEG 0.802339 0.0529877 0.990483
sample_7955.JPEG -0.00318769 -0.00320133 -0.00443142
sample_7956.JPEG -0.00331896 -0.00335961 -0.00438701
sample_7957.JPEG -0.00316593 -0.00358454 -0.00429937
sample_7958.JPEG 0.744513 0.169916 0.992805
sample_7959.JPEG -0.00306829 -0.0034968 -0.00444121
sample_796.JPEG -0.00293414 -0.00350852 -0.00427453
sample_7960.JPEG -0.00302127 -0.0034014 -0.00431668
sample_7961.JPEG -0.00322397 -0.00330048 -0.00406822
sample_7962.JPEG 0.468793 0.608325 0.993655
sample_7963.JPEG -0.00308257 -0.00373879 -0.00412689
sample_7964.JPEG -0.00306282 -0.00337105 -0.00417737
sample_7965.JPEG 0.592955 0.0759555 0.990944
sample_7966.JPEG 0.794378 0.922128 0.984644
sample_7967.JPEG 0.67084 0.530212 0.990011
sample_7968.JPEG -0.00313449 -0.00312567 -0.00450649
sample_7969.JPEG 0.261012 0.0477287 0.99305
sample_797.JPEG -0.00314584 -0.00357602 -0.00425678
sample_7970.JPEG -0.00320162 -0.00376159 -0.0043984
sample_7971.JPEG 0.684889 0.012523 0.993801
sample_7972.JPEG 0.338383 0.479141 0.994982
sample_7973.JPEG -0.00333974 -0.00338093 -0.00441748
sample_7974.JPEG 0.36178 0.48951 0.995079
sample_7975.JPEG 0.285441 0.260061 0.994314
sample_7976.JPEG 0.403253 0.285444 0.99237
sample_7977.JPEG 0.205908 0.449741 1.00007
